,timestamp,currencyservice-588fc9584d-l8vxn&cpu_usage,currencyservice-588fc9584d-l8vxn&mem_usage,currencyservice-588fc9584d-l8vxn&mem_usage_rate,currencyservice-588fc9584d-l8vxn&fs_usage,currencyservice-588fc9584d-l8vxn&net_receive,currencyservice-588fc9584d-l8vxn&net_trainsmit,(node)192.168.31.101:9100_network,(node)192.168.31.101:9100_cpu,(node)192.168.31.101:9100_memory
869,1658544778,0.035621702,172.3320313,0.882174573,0.004696784,1.617202401,16.02355683,0.6448666666666667,0.1451594677815992,0.2256441009328527
870,1658544783,0.036729913,172.3320313,0.987823806,0.005131313,1.75819614,16.80196485,0.6448666666666667,0.1451594677815992,0.2256441009328527
871,1658544788,0.035618973,172.3320313,0.91460074,0.004806133,1.70580542,15.9747584,0.633311111111111,0.1437849438072562,0.2260415207461947
872,1658544793,0.038637338,172.203125,3.911049782,0.004258722,1.70580542,15.9747584,0.633311111111111,0.1437849438072562,0.2260415207461947
873,1658544798,0.038637338,172.203125,3.911049782,0.004258722,1.634601813,14.25267035,0.633311111111111,0.1437849438072562,0.2260415207461947
874,1658544803,0.037021981,172.2734375,3.216812548,0.00306587,1.612084048,14.40974272,0.656511111111111,0.1454004260304136,0.2262270238065094
875,1658544808,0.038254685,172.2734375,2.835656521,0.0,1.539300632,13.87149495,0.656511111111111,0.1454004260304136,0.2262270238065094
876,1658544813,0.0309547,172.2460938,3.74226188,0.0,1.526290855,15.35421751,0.656511111111111,0.1454004260304136,0.2262270238065094
877,1658544818,0.029230131,172.2460938,3.525819672,0.0,1.526290855,15.35421751,0.6392666666666666,0.1445320766960623,0.2261792362750961
878,1658544823,0.03543541,170.9726563,6.676978977,0.000857112,1.526290855,15.35421751,0.6392666666666666,0.1445320766960623,0.2261792362750961
879,1658544828,0.03543541,170.9726563,6.676978977,0.000857112,1.426252167,17.22595976,0.6392666666666666,0.1445320766960623,0.2261792362750961
880,1658544833,0.035551528,170.9726563,7.114151336,0.001239257,1.426252167,17.22595976,0.6280888888888888,0.1443397822777721,0.2261984241530206
881,1658544838,0.036421032,170.9726563,4.056769176,0.003928854,1.426252167,17.22595976,0.6280888888888888,0.1443397822777721,0.2261984241530206
882,1658544843,0.037161332,171.3007813,3.541937954,0.003480948,6.689085043,14.67985607,0.6280888888888888,0.1443397822777721,0.2261984241530206
883,1658544848,0.037368773,171.3007813,3.775154879,0.003680186,7.844057081,17.21455599,0.6312888888888888,0.1421981463454424,0.2264862423218887
884,1658544853,0.037644169,171.6679688,3.01219099,0.004021114,7.844057081,17.21455599,0.6312888888888888,0.1421981463454424,0.2264862423218887
885,1658544858,0.037644169,171.6679688,3.01219099,0.004021114,7.844057081,17.21455599,0.6312888888888888,0.1421981463454424,0.2264862423218887
886,1658544863,0.036980548,171.796875,0.026975568,0.003030526,7.10840677,14.97125162,0.6778444444444445,0.1443547704379679,0.226742849828563
887,1658544868,0.039903041,171.7617188,0.681181609,0.002283754,7.10840677,14.97125162,0.6778444444444445,0.1443547704379679,0.226742849828563
888,1658544873,0.03663702,171.7617188,0.927970855,0.0,9.28453797,13.81287643,0.6778444444444445,0.1443547704379679,0.226742849828563
889,1658544878,0.03403049,171.7617188,0.73536952,0.002637255,9.28453797,13.81287643,0.7234222222222221,0.1472112031849822,0.2261254373515482
890,1658544883,0.039464658,171.7578125,2.869707452,0.003341012,7.011900166,14.28736791,0.7234222222222221,0.1472112031849822,0.2261254373515482
891,1658544888,0.040957664,170.96875,4.049926116,0.004551588,1.864326744,14.04797136,0.7234222222222221,0.1472112031849822,0.2261254373515482
892,1658544893,0.041219366,170.9648438,4.482808164,0.003677445,1.864326744,14.04797136,0.7299555555555555,0.1513179257671147,0.2257802377123046
893,1658544898,0.037558251,170.9648438,5.352033889,0.00462495,1.864326744,14.04797136,0.7299555555555555,0.1513179257671147,0.2257802377123046
894,1658544903,0.03568239,170.9648438,4.781259588,0.003916146,1.00390625,8.328678385,0.7299555555555555,0.1513179257671147,0.2257802377123046
895,1658544908,0.033986902,170.9648438,4.542954789,0.003916146,1.187655294,9.853110264,0.7279777777777777,0.1504102354085607,0.2261798434864228
896,1658544913,0.041405241,170.1523438,5.738599196,0.004831731,1.945871874,20.79740331,0.7279777777777777,0.1504102354085607,0.2261798434864228
897,1658544918,0.041419512,170.3007813,5.195418895,0.003652329,1.945871874,20.79740331,0.7279777777777777,0.1504102354085607,0.2261798434864228
898,1658544923,0.041097825,170.3007813,3.754102386,0.003652329,1.994697465,23.62306124,0.7056666666666667,0.1488878225030514,0.2261277447545897
899,1658544928,0.038295631,170.3007813,2.849932239,0.0,1.994697465,23.62306124,0.7056666666666667,0.1488878225030514,0.2261277447545897
900,1658544933,0.037527561,170.5820313,2.777163767,0.001132692,1.994697465,23.62306124,0.7056666666666667,0.1488878225030514,0.2261277447545897
901,1658544938,0.03650777,170.9023438,1.492047575,0.001132692,1.994697465,23.62306124,0.687911111111111,0.1463483463143158,0.2261984848741533
902,1658544943,0.033191562,170.8828125,0.69294648,0.003842856,1.807433191,16.22677606,0.687911111111111,0.1463483463143158,0.2261984848741533
903,1658544948,0.035268742,170.8828125,0.698736061,0.004527025,1.807433191,16.22677606,0.687911111111111,0.1463483463143158,0.2261984848741533
904,1658544953,0.038208972,170.84375,2.606850924,0.004673448,1.807433191,16.22677606,0.6774888888888888,0.1473131780539237,0.226239714523238
905,1658544958,0.041836905,170.84375,2.954134503,0.004673448,1.807433191,16.22677606,0.6774888888888888,0.1473131780539237,0.226239714523238
906,1658544963,0.041511059,170.84375,3.332863929,0.006228179,1.807433191,16.22677606,0.6774888888888888,0.1473131780539237,0.226239714523238
907,1658544968,0.038142307,170.84375,3.010390411,0.006228179,1.807433191,16.22677606,0.6924666666666667,0.1467755148159824,0.2262391680330439
908,1658544973,0.041074394,170.8515625,2.411897155,0.003558479,1.953510587,16.40234272,0.6924666666666667,0.1467755148159824,0.2262391680330439
909,1658544978,0.040202964,170.8515625,1.807021419,0.0,1.953510587,16.40234272,0.6924666666666667,0.1467755148159824,0.2262391680330439
910,1658544983,0.042496644,170.7929688,3.911339223,0.0,1.953510587,16.40234272,0.6930222222222221,0.147331081558521,0.226355995492306
911,1658544988,0.042496644,170.7929688,3.911339223,0.0,1.808025654,11.5443901,0.6930222222222221,0.147331081558521,0.226355995492306
912,1658544993,0.042844625,170.7578125,4.659206779,0.0,1.808025654,11.5443901,0.6930222222222221,0.147331081558521,0.226355995492306
913,1658544998,0.040576268,170.65625,3.735931081,0.001278307,1.808025654,11.5443901,0.678,0.147222261499028,0.2250300888392676
914,1658545003,0.036132688,170.65625,4.699236838,0.001278307,0.661946615,0.246223958,0.678,0.147222261499028,0.2250300888392676
915,1658545008,0.037910151,170.75,3.515146582,0.004187941,0.661946615,0.246223958,0.678,0.147222261499028,0.2250300888392676
916,1658545013,0.039635498,170.75,4.618081538,0.005518399,0.661946615,0.246223958,0.705911111111111,0.1501993609137891,0.2245317505034237
917,1658545018,0.043715616,170.7695313,3.842765578,0.005518399,1.814918465,16.32470001,0.705911111111111,0.1501993609137891,0.2245317505034237
918,1658545023,0.041350769,170.7851563,3.560724488,0.004356396,1.814918465,16.32470001,0.705911111111111,0.1501993609137891,0.2245317505034237
919,1658545028,0.042818634,170.7851563,3.814756961,0.00465465,1.77895976,13.49650064,0.7136444444444444,0.1498268673593088,0.2244678718718522
920,1658545033,0.041131004,170.7226563,2.786072912,0.006038177,1.874261229,17.60661384,0.7136444444444444,0.1498268673593088,0.2244678718718522
921,1658545038,0.03985233,170.5976563,3.438167216,0.004939208,1.874261229,17.60661384,0.7136444444444444,0.1498268673593088,0.2244678718718522
922,1658545043,0.044168053,170.5976563,3.609566449,0.002888395,1.874261229,17.60661384,0.7288888888888888,0.1493895546011842,0.2244974430634637
923,1658545048,0.043987789,170.9101563,2.920189311,0.002888395,1.259386356,10.93786173,0.7288888888888888,0.1493895546011842,0.2244974430634637
924,1658545053,0.043211205,171.1367188,2.651990308,0.0,1.42005926,12.33331754,0.7288888888888888,0.1493895546011842,0.2244974430634637
925,1658545058,0.039670821,171.2773438,3.527812966,0.002911354,1.580732164,13.72877335,0.7136222222222222,0.1478749858711966,0.2247128209210533
926,1658545063,0.042596576,171.2773438,3.865133731,0.002911354,1.930950863,17.20985423,0.7136222222222222,0.1478749858711966,0.2247128209210533
927,1658545068,0.037590356,171.140625,4.291828081,0.003081427,1.930950863,17.20985423,0.7136222222222222,0.1478749858711966,0.2247128209210533
928,1658545073,0.035114779,171.140625,3.915796937,0.003081427,1.930950863,17.20985423,0.7279555555555555,0.1488823579279727,0.2248762214890752
929,1658545078,0.04406693,173.2070313,1.688553859,0.00405377,1.687139381,18.49521233,0.7279555555555555,0.1488823579279727,0.2248762214890752
930,1658545083,0.039939828,173.2070313,0.943319048,0.005023989,1.985870532,18.66094978,0.7279555555555555,0.1488823579279727,0.2248762214890752
931,1658545088,0.044080473,173.203125,1.587846401,0.004229854,1.925887285,14.95350574,0.7449333333333332,0.1486690886469414,0.2248263087180184
932,1658545093,0.043903847,173.203125,1.592349262,0.004229854,1.925887285,14.95350574,0.7449333333333332,0.1486690886469414,0.2248263087180184
933,1658545098,0.044087307,173.203125,1.59408626,0.004549024,1.953991599,14.51029037,0.7449333333333332,0.1486690886469414,0.2248263087180184
934,1658545103,0.043460437,173.203125,1.675291884,0.001065555,1.953991599,14.51029037,0.7301777777777777,0.1484595816842935,0.2248784681709841
935,1658545108,0.044802897,173.3632813,1.646517507,0.001065555,1.959943394,13.18881608,0.7301777777777777,0.1484595816842935,0.2248784681709841
936,1658545113,0.041042913,173.3632813,1.308405083,0.0,1.959943394,13.18881608,0.7301777777777777,0.1484595816842935,0.2248784681709841
937,1658545118,0.043071561,171.9179688,1.843814158,0.001141634,1.747761699,12.95786197,0.702,0.1491371762646122,0.2252472883308374
938,1658545123,0.043516207,170.2851563,4.038417326,0.001387691,1.659263597,13.08356559,0.702,0.1491371762646122,0.2252472883308374
939,1658545128,0.04085853,170.2890625,2.930493046,0.003948159,1.659263597,13.08356559,0.702,0.1491371762646122,0.2252472883308374
940,1658545133,0.042967702,170.2890625,2.552131202,0.004561911,1.740341585,14.42961861,0.6851111111111111,0.1682260135756409,0.2250335499438299
941,1658545138,0.034862433,170.2890625,3.472667324,0.004876248,1.740341585,14.42961861,0.6851111111111111,0.1682260135756409,0.2250335499438299
942,1658545143,0.033181538,170.2890625,3.565108916,0.004106517,1.595603518,14.8274163,0.6851111111111111,0.1682260135756409,0.2250335499438299
943,1658545148,0.038942786,170.640625,2.919315865,0.004450051,1.595603518,14.8274163,0.7017555555555555,0.1679228771455998,0.2250406543163526
944,1658545153,0.042398021,170.640625,3.280660791,0.004450051,1.731141675,18.88449183,0.7017555555555555,0.1679228771455998,0.2250406543163526
945,1658545158,0.040228292,171.4140625,2.788043042,0.004218835,1.586453273,18.35151157,0.7017555555555555,0.1679228771455998,0.2250406543163526
946,1658545163,0.044845383,172.3828125,1.532702999,0.002759547,1.971198334,22.80210181,0.7394666666666667,0.1676739719837218,0.2249171475324966
947,1658545168,0.045672193,172.3828125,0.050026766,0.002759547,2.086779791,16.31728291,0.7394666666666667,0.1676739719837218,0.2249171475324966
948,1658545173,0.043991124,172.2929688,1.663570445,0.0,2.086779791,16.31728291,0.7394666666666667,0.1676739719837218,0.2249171475324966
949,1658545178,0.044929651,172.2421875,2.358781393,0.004335432,2.051672095,16.32706281,0.7441333333333333,0.1492113698302218,0.2250382861921784
950,1658545183,0.04536243,172.2421875,2.750092954,0.004335432,2.051672095,16.32706281,0.7441333333333333,0.1492113698302218,0.2250382861921784
951,1658545188,0.043792164,172.3359375,2.605925122,0.005934347,2.051672095,16.32706281,0.7441333333333333,0.1492113698302218,0.2250382861921784
952,1658545193,0.045449273,172.3359375,3.073873399,0.006201092,1.696302012,10.64613727,0.7473777777777777,0.1504343527084807,0.2250502482553149
953,1658545198,0.04577445,172.3359375,2.692159288,0.004544605,2.066413975,12.96899178,0.7473777777777777,0.1504343527084807,0.2250502482553149
954,1658545203,0.046109189,170.7070313,4.495485857,0.004080928,2.066413975,12.96899178,0.7473777777777777,0.1504343527084807,0.2250502482553149
955,1658545208,0.04436683,170.7070313,6.362014451,0.006045197,2.0209295,13.47602243,0.7151555555555554,0.1565749321880559,0.2269951461348175
956,1658545213,0.044866184,170.7265625,5.992421185,0.00443744,1.911976866,17.51510616,0.7151555555555554,0.1565749321880559,0.2269951461348175
957,1658545218,0.042702431,170.5585938,6.774333298,0.003095663,1.911976866,17.51510616,0.7151555555555554,0.1565749321880559,0.2269951461348175
958,1658545223,0.04662227,170.5585938,5.117698463,0.0,1.99558047,17.64372382,0.7196666666666667,0.1600525549920172,0.2271013473958618
959,1658545228,0.046348353,170.5390625,5.840355107,0.0,2.042260324,17.45084752,0.7196666666666667,0.1600525549920172,0.2271013473958618
960,1658545233,0.042455148,170.5390625,6.795994297,0.0,2.049479072,18.0180169,0.7196666666666667,0.1600525549920172,0.2271013473958618
961,1658545238,0.03803004,170.8125,6.546862266,0.001303495,2.069428611,17.24621551,0.7342888888888888,0.1608997273127618,0.227034189823126
962,1658545243,0.044995447,172.0117188,5.097626151,0.004708467,2.069428611,17.24621551,0.7342888888888888,0.1608997273127618,0.227034189823126
963,1658545248,0.044963246,172.9414063,3.11332934,0.004819447,2.069428611,17.24621551,0.7342888888888888,0.1608997273127618,0.227034189823126
964,1658545253,0.04462248,172.9453125,2.585401726,0.004819447,2.120303286,17.47001668,0.7607777777777777,0.157115015252662,0.2271659546810255
965,1658545258,0.044447971,172.953125,2.682471026,0.005263922,2.120303286,17.47001668,0.7607777777777777,0.157115015252662,0.2271659546810255
966,1658545263,0.041071715,172.953125,0.907114511,0.005411947,2.120303286,17.47001668,0.7607777777777777,0.157115015252662,0.2271659546810255
967,1658545268,0.042121018,172.953125,0.912356347,0.00568425,1.654562498,13.83499974,0.7484444444444445,0.1531532803433543,0.2271974082277499
968,1658545271,0.285162118,200.6914063,1.323872835,0.0,26.46243781,28.25277981,0.7484444444444445,0.1531532803433543,0.2271974082277499
969,1658545276,0.277883723,200.7148438,1.363725305,0.030149644,26.46243781,28.25277981,0.7484444444444445,0.1531532803433543,0.2271974082277499
970,1658545281,0.277137835,200.765625,0.950623171,0.072737308,25.42585503,26.60148326,0.7329111111111111,0.1571618037135238,0.2267156467611256
971,1658545286,0.28014069,200.9492188,0.905863932,0.072737308,26.47157796,27.67158442,0.7329111111111111,0.1571618037135238,0.2267156467611256
972,1658545291,0.267066138,200.9492188,1.176382311,0.083968392,18.8135536,22.2342337,0.7329111111111111,0.1571618037135238,0.2267156467611256
973,1658545296,0.243651557,200.9492188,1.064447712,0.092863803,20.56741459,25.37784031,0.7134222222222221,0.1552013541150148,0.2262965495034195
974,1658545301,0.283592894,200.4140625,1.966790231,0.066399702,22.79563226,28.12720639,0.7134222222222221,0.1552013541150148,0.2262965495034195
975,1658545306,0.287468626,199.7773438,3.201719684,0.080352046,26.73861196,32.99239296,0.7134222222222221,0.1552013541150148,0.2262965495034195
976,1658545311,0.289439926,199.8085938,4.104804337,0.06929103,22.26130566,27.4679084,0.7410222222222221,0.1657609079232553,0.2263307355011142
977,1658545316,0.290800191,199.8085938,4.561187337,0.081319378,26.01791154,30.26944194,0.7410222222222221,0.1657609079232553,0.2263307355011142
978,1658545321,0.26442184,199.8085938,4.227128284,0.037192484,26.31863339,29.15403582,0.7410222222222221,0.1657609079232553,0.2263307355011142
979,1658545326,0.286459492,200.0117188,4.26637712,0.0,26.29004612,30.27957678,0.6978666666666666,0.1793110258434926,0.2266016124739665
980,1658545331,0.276426211,200.0820313,3.753596303,0.03021238,25.32491625,30.34298041,0.6978666666666666,0.1793110258434926,0.2266016124739665
981,1658545336,0.270955172,200.0820313,2.61578199,0.056539905,25.32491625,30.34298041,0.6978666666666666,0.1793110258434926,0.2266016124739665
982,1658545341,0.256206938,200.7851563,1.854519977,0.056539905,24.96652036,30.45252646,0.6877333333333333,0.1971056194991679,0.2269378253855746
983,1658545346,0.24912152,200.7851563,0.028381128,0.056539905,24.78398216,29.27808779,0.6877333333333333,0.1971056194991679,0.2269378253855746
984,1658545351,0.255425749,201.6171875,0.045349703,0.072329402,24.78398216,29.27808779,0.6877333333333333,0.1971056194991679,0.2269378253855746
985,1658545356,0.250206182,201.96875,0.044105012,0.072329402,19.41891716,25.89807188,0.6654444444444445,0.2055972042161969,0.2270007932001561
986,1658545361,0.21903207,202.2617188,0.05010346,0.037235553,24.40260745,32.54457891,0.6654444444444445,0.2055972042161969,0.2270007932001561
987,1658545366,0.228565319,202.0117188,2.368502381,0.037235553,20.93431908,27.91909023,0.6654444444444445,0.2055972042161969,0.2270007932001561
988,1658545371,0.226094747,202.0117188,2.372564293,0.050208451,24.17955693,30.06530985,0.6884222222222222,0.2070345527307983,0.2271456131015802
989,1658545376,0.241751652,202.0,3.787205813,0.047931151,23.66063339,28.81024159,0.6884222222222222,0.2070345527307983,0.2271456131015802
990,1658545381,0.254178959,195.5664063,4.3927437,0.035414563,23.66063339,28.81024159,0.6884222222222222,0.2070345527307983,0.2271456131015802
991,1658545386,0.255917596,188.4375,6.341720443,0.035414563,23.42481031,29.05622404,0.6798666666666666,0.2072399464750692,0.2272178712494605
992,1658545391,0.243405822,187.8242188,7.583262362,0.0,23.42481031,29.05622404,0.6798666666666666,0.2072399464750692,0.2272178712494605
993,1658545396,0.263701948,187.8242188,8.175178254,0.0,23.42481031,29.05622404,0.6798666666666666,0.2072399464750692,0.2272178712494605
994,1658545401,0.276624144,187.8476563,7.979289685,0.028932976,19.14671333,22.70866719,0.6845111111111111,0.2084677703415171,0.2270816130277433
995,1658545406,0.278347527,187.6015625,8.147953355,0.054259978,24.28199794,26.16514952,0.6845111111111111,0.2084677703415171,0.2270816130277433
996,1658545411,0.282481523,187.6015625,9.041206512,0.067248718,24.28199794,26.16514952,0.6845111111111111,0.2084677703415171,0.2270816130277433
997,1658545416,0.270610403,187.6015625,7.369296999,0.061279099,24.57380086,26.69601107,0.6677777777777777,0.2025869356930301,0.2266311836655781
998,1658545421,0.232276187,189.6445313,5.867179626,0.073561822,23.85180567,26.80122385,0.6677777777777777,0.2025869356930301,0.2266311836655781
999,1658545426,0.259123933,191.921875,3.417858006,0.075098152,23.85180567,26.80122385,0.6677777777777777,0.2025869356930301,0.2266311836655781
1000,1658545431,0.252229686,191.921875,3.058168132,0.070950401,24.122972,25.19865726,0.6604666666666666,0.1809840594212952,0.2268151079764433
1001,1658545436,0.241266857,191.8828125,4.331999799,0.080164175,23.14935273,25.8386474,0.6604666666666666,0.1809840594212952,0.2268151079764433
1002,1658545441,0.26354868,192.078125,3.343168228,0.063163732,23.14935273,25.8386474,0.6604666666666666,0.1809840594212952,0.2268151079764433
1003,1658545446,0.257176406,192.078125,4.361207142,0.063163732,17.44382479,22.16345415,0.6401777777777777,0.160506343373028,0.2269629032133684
1004,1658545451,0.250094322,192.0898438,2.111500632,0.030071509,21.91251996,27.8882213,0.6401777777777777,0.160506343373028,0.2269629032133684
1005,1658545456,0.250848121,192.0976563,2.109345272,0.058566856,21.91251996,27.8882213,0.6401777777777777,0.160506343373028,0.2269629032133684
1006,1658545461,0.206931869,192.0859375,3.750263969,0.069433348,21.91251996,27.8882213,0.6259555555555555,0.1435508388695191,0.2270742657706899
1007,1658545466,0.199051987,192.0859375,4.157063554,0.0833831,21.42450259,27.64602513,0.6259555555555555,0.1435508388695191,0.2270742657706899
1008,1658545471,0.224142613,192.0859375,4.927669467,0.089717189,21.42450259,27.64602513,0.6259555555555555,0.1435508388695191,0.2270742657706899
1009,1658545476,0.226301919,192.0859375,4.223065239,0.109788018,21.49694497,28.9109239,0.6080888888888889,0.1425717782434526,0.2272079129837022
1010,1658545481,0.216801436,188.7226563,4.90736723,0.09714828,21.82436717,29.41081572,0.6080888888888889,0.1425717782434526,0.2272079129837022
1011,1658545486,0.243596883,185.3476563,5.970513046,0.062071604,21.82436717,29.41081572,0.6080888888888889,0.1425717782434526,0.2272079129837022
1012,1658545491,0.243596883,185.3476563,5.970513046,0.062071604,21.85608994,29.89760845,0.6176222222222222,0.1417690867367737,0.2270908426399095
1013,1658545496,0.240340019,185.4375,6.251879519,0.031526754,21.47928926,30.14204334,0.6176222222222222,0.1417690867367737,0.2270908426399095
1014,1658545501,0.230242059,185.4257813,7.780195557,0.0,21.47928926,30.14204334,0.6176222222222222,0.1417690867367737,0.2270908426399095
1015,1658545506,0.238919656,185.3828125,8.170193984,0.0,21.35512434,28.5020549,0.6044444444444445,0.1406223598984155,0.2271808920796629
1016,1658545511,0.24158653,185.3828125,7.278266783,0.0,21.53620866,29.33775313,0.6044444444444445,0.1406223598984155,0.2271808920796629
1017,1658545516,0.215555887,185.7851563,4.311080393,0.055988345,21.53620866,29.33775313,0.6044444444444445,0.1406223598984155,0.2271808920796629
1018,1658545521,0.197495492,185.7851563,2.700506863,0.059364012,20.88065681,29.52549981,0.5964444444444444,0.1395017893876595,0.2271523531473068
1019,1658545526,0.232459993,185.7851563,2.920290874,0.086168817,20.64215729,28.34201128,0.5964444444444444,0.1395017893876595,0.2271523531473068
1020,1658545531,0.221496122,188.546875,2.801226439,0.077997435,20.64215729,28.34201128,0.5964444444444444,0.1395017893876595,0.2271523531473068
1021,1658545536,0.215825655,189.1015625,2.00702362,0.059132242,19.07955892,26.3422103,0.5366222222222221,0.1380519261092835,0.2260472285326659
1022,1658545541,0.225268855,191.234375,1.864134704,0.049540847,19.07955892,26.3422103,0.5366222222222221,0.1380519261092835,0.2260472285326659
1023,1658545546,0.221760038,191.4023438,1.442502699,0.063009548,19.07955892,26.3422103,0.5366222222222221,0.1380519261092835,0.2260472285326659
1024,1658545551,0.221760038,191.4023438,1.442502699,0.063009548,18.36140648,26.35669453,0.5485333333333333,0.1590419161677283,0.2255739680246158
1025,1658545556,0.201576859,191.4023438,1.462826241,0.063009548,18.36140648,26.35669453,0.5485333333333333,0.1590419161677283,0.2255739680246158
1026,1658545561,0.218150908,191.328125,4.272491563,0.025378722,18.36140648,26.35669453,0.5485333333333333,0.1590419161677283,0.2255739680246158
1027,1658545566,0.217702963,190.03125,4.777950973,0.0,18.23860893,24.90492594,0.5622,0.1793853347982638,0.2250643355580949
1028,1658545571,0.216939971,190.0898438,4.767543463,0.021341842,23.60127017,23.77873865,0.5622,0.1793853347982638,0.2250643355580949
1029,1658545576,0.175618033,190.0898438,6.777557841,0.029844023,23.60127017,23.77873865,0.5622,0.1793853347982638,0.2250643355580949
1030,1658545581,0.197088956,188.8828125,7.450189704,0.033279128,26.32495032,23.26930793,0.5684444444444444,0.1776327842057116,0.225140904906395
1031,1658545586,0.20653826,188.8710938,7.800935429,0.058299835,26.32495032,23.26930793,0.5684444444444444,0.1776327842057116,0.225140904906395
1032,1658545591,0.212466182,188.921875,9.199479541,0.049409303,23.32691025,23.1675755,0.5684444444444444,0.1776327842057116,0.225140904906395
1033,1658545596,0.206569316,190.1132813,6.186067584,0.049660343,25.12198583,22.43192468,0.5303111111111111,0.1546686174929407,0.2255145827568621
1034,1658545601,0.204865127,190.1132813,6.186640299,0.063301528,23.46134636,23.86104301,0.5303111111111111,0.1546686174929407,0.2255145827568621
1035,1658545606,0.192110953,190.1640625,4.361369562,0.056481226,23.46134636,23.86104301,0.5303111111111111,0.1546686174929407,0.2255145827568621
1036,1658545611,0.192076443,190.1640625,4.360107404,0.056458066,14.91652272,20.88722504,0.5474222222222221,0.1345393116070136,0.2254612088812428
1037,1658545616,0.206543458,189.9101563,4.737412952,0.047547868,17.65982026,25.06684311,0.5474222222222221,0.1345393116070136,0.2254612088812428
1038,1658545621,0.203593934,189.9101563,3.934829097,0.023173868,17.65982026,25.06684311,0.5474222222222221,0.1345393116070136,0.2254612088812428
1039,1658545626,0.200076278,189.9453125,2.089658868,0.0,17.65982026,25.06684311,0.5572666666666667,0.1389271944389012,0.2257769587711403
1040,1658545631,0.189558887,189.9453125,2.086802677,0.0,23.57852208,26.33046846,0.5572666666666667,0.1389271944389012,0.2257769587711403
1041,1658545636,0.183660762,189.9414063,2.781261986,0.024877841,23.57852208,26.33046846,0.5572666666666667,0.1389271944389012,0.2257769587711403
1042,1658545641,0.17622797,189.7421875,5.03330085,0.024877841,23.57852208,26.33046846,0.5641555555555554,0.159106592122143,0.2258252320716149
1043,1658545646,0.1755741,189.7421875,5.024024427,0.024877841,21.65293895,26.05567245,0.5641555555555554,0.159106592122143,0.2258252320716149
1044,1658545651,0.190204312,189.5664063,7.163663951,0.045619662,22.49593381,25.52949141,0.5641555555555554,0.159106592122143,0.2258252320716149
1045,1658545656,0.161738952,189.5664063,6.84277707,0.057973567,22.49593381,25.52949141,0.5387333333333334,0.1695459345300193,0.2257541276252554
1046,1658545661,0.169242904,189.5664063,7.285394677,0.057973567,20.88455744,21.22049514,0.5387333333333334,0.1695459345300193,0.2257541276252554
1047,1658545666,0.164457305,189.5820313,6.569593409,0.054701782,22.55265744,24.67203274,0.5387333333333334,0.1695459345300193,0.2257541276252554
1048,1658545671,0.193781053,189.9804688,5.43901597,0.045028922,22.55265744,24.67203274,0.5299777777777778,0.1658313388709991,0.225811691259029
1049,1658545676,0.180901574,189.9804688,5.075795105,0.024188339,17.34050042,25.45193828,0.5299777777777778,0.1658313388709991,0.225811691259029
1050,1658545681,0.183118578,190.328125,5.083456033,0.024188339,17.34050042,25.45193828,0.5299777777777778,0.1658313388709991,0.225811691259029
1051,1658545686,0.190003648,190.3242188,4.317714298,0.0,17.34050042,25.45193828,0.5138666666666667,0.1456746674173693,0.2258973080560973
1052,1658545691,0.202094864,190.3242188,4.320070941,0.0,17.58555982,24.42637194,0.5138666666666667,0.1456746674173693,0.2258973080560973
1053,1658545696,0.191761081,190.3242188,4.318069688,0.0,17.58555982,24.42637194,0.5138666666666667,0.1456746674173693,0.2258973080560973
1054,1658545701,0.188606595,190.3242188,2.814382358,0.0,17.58555982,24.42637194,0.5024666666666666,0.1337519534824656,0.2260358736808561
1055,1658545706,0.173835577,190.5546875,3.619436182,0.020464822,17.25822227,25.33094362,0.5024666666666666,0.1337519534824656,0.2260358736808561
1056,1658545711,0.176262882,190.6640625,5.445481662,0.056192573,16.55021642,24.7214309,0.5024666666666666,0.1337519534824656,0.2260358736808561
1057,1658545716,0.176262882,190.6640625,5.445481662,0.056192573,16.55021642,24.7214309,0.4940666666666666,0.1334892304224215,0.2260982342841109
1058,1658545721,0.177984062,191.1796875,5.452705264,0.050630598,16.55021642,24.7214309,0.4940666666666666,0.1334892304224215,0.2260982342841109
1059,1658545726,0.18040352,191.7734375,4.134332348,0.046356162,16.18606321,23.32493746,0.4940666666666666,0.1334892304224215,0.2260982342841109
1060,1658545731,0.178082854,191.7734375,3.474921366,0.058040095,16.18606321,23.32493746,0.4975333333333334,0.152626907308002,0.2261632058960705
1061,1658545736,0.177162753,191.7617188,4.639735434,0.051598404,15.82377428,23.79047812,0.4975333333333334,0.152626907308002,0.2261632058960705
1062,1658545741,0.160713056,191.5390625,6.318893714,0.032152543,15.47089469,23.78779234,0.4975333333333334,0.152626907308002,0.2261632058960705
1063,1658545746,0.168652207,191.5390625,5.418339819,0.020622109,15.47089469,23.78779234,0.4828,0.1539708265802104,0.2262406253402281
1064,1658545751,0.171326618,191.5234375,5.602487604,0.0,15.59647644,23.89362541,0.4828,0.1539708265802104,0.2262406253402281
1065,1658545756,0.179840451,191.5234375,6.090198832,0.0,15.78615712,23.88654704,0.4828,0.1539708265802104,0.2262406253402281
1066,1658545761,0.180582393,190.3125,6.132905154,0.036074458,15.78615712,23.88654704,0.4879777777777777,0.1521855461050628,0.2262371642356657
