timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,reviews-v3-5fd56449d8-gmmrv_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v3-5fd56449d8-gmmrv_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v3-5fd56449d8-gmmrv_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network
2024-03-07 19:14:54,6.636179866670015,46.432141266662555,1.61696043333374,2.583142933334178,2.4284538666658286,14.901269766666777,-1.0,25.059328,56.40192,12.398592,91.099136,222.670848,117.702656,-1.0,35.20444444444445,2833.787777777778,181.35111111111112,-1.0,122.4711111111111,152.11111111111111,68.33777777777779
2024-03-07 19:14:59,6.636179866670015,46.432141266662555,1.61696043333374,1.8475918333327477,7.79970336666717,14.901269766666777,-1.0,25.059328,56.40192,12.398592,91.099136,222.887936,117.702656,-1.0,25.67111111111111,2833.787777777778,181.35111111111112,-1.0,88.98777777777778,152.11111111111111,68.33777777777779
2024-03-07 19:15:04,6.636179866670015,46.432141266662555,1.61696043333374,1.8475918333327477,7.79970336666717,14.901269766666777,-1.0,25.059328,56.40192,12.398592,91.099136,222.887936,117.702656,-1.0,25.67111111111111,2833.787777777778,181.35111111111112,-1.0,88.98777777777778,152.11111111111111,68.33777777777779
2024-03-07 19:15:09,3.375612166670787,41.98514613332615,0.8428717666674856,1.8475918333327477,7.79970336666717,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,222.887936,117.82144,-1.0,25.67111111111111,4259.737777777777,42.25,-1.0,88.98777777777778,126.18777777777775,57.76
2024-03-07 19:15:14,3.375612166670787,41.98514613332615,0.8428717666674856,1.8475918333327477,7.79970336666717,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,222.887936,117.82144,-1.0,25.67111111111111,4259.737777777777,42.25,-1.0,88.98777777777778,126.18777777777775,57.76
2024-03-07 19:15:19,3.375612166670787,41.98514613332615,0.8428717666674856,1.8475918333327477,7.79970336666717,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,222.887936,117.82144,-1.0,25.67111111111111,4259.737777777777,42.25,-1.0,88.98777777777778,126.18777777777775,57.76
2024-03-07 19:15:24,3.375612166670787,41.98514613332615,0.8428717666674856,1.8475918333327477,7.79970336666717,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,222.887936,117.82144,-1.0,25.67111111111111,4259.737777777777,42.25,-1.0,88.98777777777778,126.18777777777775,57.76
2024-03-07 19:15:29,3.375612166670787,41.98514613332615,0.8428717666674856,2.337596966666903,4.166146399999586,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,223.023104,117.82144,-1.0,37.61777777777778,4259.737777777777,42.25,-1.0,116.64000000000001,126.18777777777775,57.76
2024-03-07 19:15:34,3.375612166670787,41.98514613332615,0.8428717666674856,2.337596966666903,4.166146399999586,13.410266866666612,-1.0,25.042944,56.287232,13.217792,91.099136,223.023104,117.82144,-1.0,37.61777777777778,4259.737777777777,42.25,-1.0,116.64000000000001,126.18777777777775,57.76
2024-03-07 19:15:39,6.649979000000409,44.736836866680584,1.8153694666655915,2.337596966666903,4.166146399999586,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.023104,117.82144,-1.0,37.61777777777778,3572.0544444444445,157.92111111111112,-1.0,116.64000000000001,173.3611111111111,88.98777777777778
2024-03-07 19:15:44,6.649979000000409,44.736836866680584,1.8153694666655915,2.337596966666903,4.166146399999586,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.023104,117.82144,-1.0,37.61777777777778,3572.0544444444445,157.92111111111112,-1.0,116.64000000000001,173.3611111111111,88.98777777777778
2024-03-07 19:15:49,6.649979000000409,44.736836866680584,1.8153694666655915,2.337596966666903,4.166146399999586,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.023104,117.82144,-1.0,37.61777777777778,3572.0544444444445,157.92111111111112,-1.0,116.64000000000001,173.3611111111111,88.98777777777778
2024-03-07 19:15:54,6.649979000000409,44.736836866680584,1.8153694666655915,2.337596966666903,4.166146399999586,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.023104,117.82144,-1.0,37.61777777777778,3572.0544444444445,157.92111111111112,-1.0,116.64000000000001,173.3611111111111,88.98777777777778
2024-03-07 19:15:59,6.649979000000409,44.736836866680584,1.8153694666655915,1.7979578333324753,5.171148433333883,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.141888,117.82144,-1.0,34.81,3572.0544444444445,157.92111111111112,-1.0,129.96,173.3611111111111,88.98777777777778
2024-03-07 19:16:04,6.649979000000409,44.736836866680584,1.8153694666655915,1.7979578333324753,5.171148433333883,6.058551399999601,-1.0,25.042944,56.287232,12.75904,91.099136,223.141888,117.82144,-1.0,34.81,3572.0544444444445,157.92111111111112,-1.0,129.96,173.3611111111111,88.98777777777778
2024-03-07 19:16:09,5.543404766664632,48.04417889999968,1.9255539666649688,1.7979578333324753,5.171148433333883,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.141888,117.94432,-1.0,34.81,4229.334444444444,137.6711111111111,-1.0,129.96,92.16,130.72111111111113
2024-03-07 19:16:14,5.543404766664632,48.04417889999968,1.9255539666649688,1.7979578333324753,5.171148433333883,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.141888,117.94432,-1.0,34.81,4229.334444444444,137.6711111111111,-1.0,129.96,92.16,130.72111111111113
2024-03-07 19:16:19,5.543404766664632,48.04417889999968,1.9255539666649688,1.7979578333324753,5.171148433333883,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.141888,117.94432,-1.0,34.81,4229.334444444444,137.6711111111111,-1.0,129.96,92.16,130.72111111111113
2024-03-07 19:16:24,5.543404766664632,48.04417889999968,1.9255539666649688,1.7979578333324753,5.171148433333883,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.141888,117.94432,-1.0,34.81,4229.334444444444,137.6711111111111,-1.0,129.96,92.16,130.72111111111113
2024-03-07 19:16:29,5.543404766664632,48.04417889999968,1.9255539666649688,2.0678851000013765,4.206838966666737,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.268864,117.94432,-1.0,29.884444444444444,4229.334444444444,137.6711111111111,-1.0,93.44444444444443,92.16,130.72111111111113
2024-03-07 19:16:34,5.543404766664632,48.04417889999968,1.9255539666649688,2.0678851000013765,4.206838966666737,17.03199406666632,-1.0,25.042944,56.40192,12.640256,91.099136,223.268864,117.94432,-1.0,29.884444444444444,4229.334444444444,137.6711111111111,-1.0,93.44444444444443,92.16,130.72111111111113
2024-03-07 19:16:39,8.812301733329756,29.632711033324693,0.9533366333357662,2.0678851000013765,4.206838966666737,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.268864,118.157312,-1.0,29.884444444444444,4277.160000000001,162.9877777777778,-1.0,93.44444444444443,106.77777777777779,40.53444444444444
2024-03-07 19:16:44,8.812301733329756,29.632711033324693,0.9533366333357662,2.0678851000013765,4.206838966666737,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.268864,118.157312,-1.0,29.884444444444444,4277.160000000001,162.9877777777778,-1.0,93.44444444444443,106.77777777777779,40.53444444444444
2024-03-07 19:16:49,8.812301733329756,29.632711033324693,0.9533366333357662,2.0678851000013765,4.206838966666737,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.268864,118.157312,-1.0,29.884444444444444,4277.160000000001,162.9877777777778,-1.0,93.44444444444443,106.77777777777779,40.53444444444444
2024-03-07 19:16:54,8.812301733329756,29.632711033324693,0.9533366333357662,2.0678851000013765,4.206838966666737,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.268864,118.157312,-1.0,29.884444444444444,4277.160000000001,162.9877777777778,-1.0,93.44444444444443,106.77777777777779,40.53444444444444
2024-03-07 19:16:59,8.812301733329756,29.632711033324693,0.9533366333357662,2.4273907666668038,5.77258956666545,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.37536,118.157312,-1.0,13.690000000000001,4277.160000000001,162.9877777777778,-1.0,98.01,106.77777777777779,40.53444444444444
2024-03-07 19:17:04,8.812301733329756,29.632711033324693,0.9533366333357662,2.4273907666668038,5.77258956666545,11.881459966666815,-1.0,25.042944,56.287232,12.51328,91.099136,223.37536,118.157312,-1.0,13.690000000000001,4277.160000000001,162.9877777777778,-1.0,98.01,106.77777777777779,40.53444444444444
2024-03-07 19:17:09,5.166699366661002,56.98964650000562,1.5089528666673384,2.4273907666668038,5.77258956666545,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.37536,118.276096,-1.0,13.690000000000001,2855.1211111111106,214.13444444444443,-1.0,98.01,251.75111111111113,78.02777777777779
2024-03-07 19:17:14,5.166699366661002,56.98964650000562,1.5089528666673384,2.4273907666668038,5.77258956666545,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.37536,118.276096,-1.0,13.690000000000001,2855.1211111111106,214.13444444444443,-1.0,98.01,251.75111111111113,78.02777777777779
2024-03-07 19:17:19,5.166699366661002,56.98964650000562,1.5089528666673384,2.4273907666668038,5.77258956666545,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.37536,118.276096,-1.0,13.690000000000001,2855.1211111111106,214.13444444444443,-1.0,98.01,251.75111111111113,78.02777777777779
2024-03-07 19:17:24,5.166699366661002,56.98964650000562,1.5089528666673384,2.4273907666668038,5.77258956666545,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.37536,118.276096,-1.0,13.690000000000001,2855.1211111111106,214.13444444444443,-1.0,98.01,251.75111111111113,78.02777777777779
2024-03-07 19:17:29,5.166699366661002,56.98964650000562,1.5089528666673384,2.078423433332925,5.184826166667259,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.465472,118.276096,-1.0,62.410000000000004,2855.1211111111106,214.13444444444443,-1.0,119.53777777777778,251.75111111111113,78.02777777777779
2024-03-07 19:17:34,5.166699366661002,56.98964650000562,1.5089528666673384,2.078423433332925,5.184826166667259,6.18176060000053,-1.0,25.042944,56.287232,12.92288,91.099136,223.465472,118.276096,-1.0,62.410000000000004,2855.1211111111106,214.13444444444443,-1.0,119.53777777777778,251.75111111111113,78.02777777777779
2024-03-07 19:17:39,5.15675106667004,51.45400516666996,1.3354557999984233,2.078423433332925,5.184826166667259,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.465472,118.33344,-1.0,62.410000000000004,3716.9344444444446,113.06777777777776,-1.0,119.53777777777778,172.48444444444442,136.89
2024-03-07 19:17:44,5.15675106667004,51.45400516666996,1.3354557999984233,2.078423433332925,5.184826166667259,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.465472,118.33344,-1.0,62.410000000000004,3716.9344444444446,113.06777777777776,-1.0,119.53777777777778,172.48444444444442,136.89
2024-03-07 19:17:49,5.15675106667004,51.45400516666996,1.3354557999984233,2.078423433332925,5.184826166667259,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.465472,118.33344,-1.0,62.410000000000004,3716.9344444444446,113.06777777777776,-1.0,119.53777777777778,172.48444444444442,136.89
2024-03-07 19:17:54,5.15675106667004,51.45400516666996,1.3354557999984233,2.078423433332925,5.184826166667259,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.465472,118.33344,-1.0,62.410000000000004,3716.9344444444446,113.06777777777776,-1.0,119.53777777777778,172.48444444444442,136.89
2024-03-07 19:17:59,5.15675106667004,51.45400516666996,1.3354557999984233,1.8604410999993584,2.311110666666612,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.531008,118.33344,-1.0,12.25,3716.9344444444446,113.06777777777776,-1.0,178.6677777777778,172.48444444444442,136.89
2024-03-07 19:18:04,5.15675106667004,51.45400516666996,1.3354557999984233,1.8604410999993584,2.311110666666612,12.904733333332768,-1.0,25.059328,56.516608,13.074432,91.099136,223.531008,118.33344,-1.0,12.25,3716.9344444444446,113.06777777777776,-1.0,178.6677777777778,172.48444444444442,136.89
2024-03-07 19:18:09,6.860723033332761,34.32950846666548,1.5137317333331644,1.8604410999993584,2.311110666666612,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.531008,118.390784,-1.0,12.25,5670.089999999999,196.0,-1.0,178.6677777777778,212.18777777777777,62.93777777777778
2024-03-07 19:18:14,6.860723033332761,34.32950846666548,1.5137317333331644,1.8604410999993584,2.311110666666612,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.531008,118.390784,-1.0,12.25,5670.089999999999,196.0,-1.0,178.6677777777778,212.18777777777777,62.93777777777778
2024-03-07 19:18:19,6.860723033332761,34.32950846666548,1.5137317333331644,1.8604410999993584,2.311110666666612,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.531008,118.390784,-1.0,12.25,5670.089999999999,196.0,-1.0,178.6677777777778,212.18777777777777,62.93777777777778
2024-03-07 19:18:24,6.860723033332761,34.32950846666548,1.5137317333331644,1.8604410999993584,2.311110666666612,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.531008,118.390784,-1.0,12.25,5670.089999999999,196.0,-1.0,178.6677777777778,212.18777777777777,62.93777777777778
2024-03-07 19:18:29,6.860723033332761,34.32950846666548,1.5137317333331644,1.748291066667207,5.651842333332979,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.698944,118.390784,-1.0,34.41777777777777,5670.089999999999,196.0,-1.0,22.090000000000003,212.18777777777777,62.93777777777778
2024-03-07 19:18:34,6.860723033332761,34.32950846666548,1.5137317333331644,1.748291066667207,5.651842333332979,12.277313433333841,-1.0,25.042944,56.287232,12.427264,91.099136,223.698944,118.390784,-1.0,34.41777777777777,5670.089999999999,196.0,-1.0,22.090000000000003,212.18777777777777,62.93777777777778
2024-03-07 19:18:39,5.191545433338736,41.118386366664105,1.6662937000016123,1.748291066667207,5.651842333332979,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.698944,118.317056,-1.0,34.41777777777777,3117.3611111111113,140.0277777777778,-1.0,22.090000000000003,62.410000000000004,87.73444444444445
2024-03-07 19:18:44,5.191545433338736,41.118386366664105,1.6662937000016123,1.748291066667207,5.651842333332979,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.698944,118.317056,-1.0,34.41777777777777,3117.3611111111113,140.0277777777778,-1.0,22.090000000000003,62.410000000000004,87.73444444444445
2024-03-07 19:18:49,5.191545433338736,41.118386366664105,1.6662937000016123,1.748291066667207,5.651842333332979,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.698944,118.317056,-1.0,34.41777777777777,3117.3611111111113,140.0277777777778,-1.0,22.090000000000003,62.410000000000004,87.73444444444445
2024-03-07 19:18:54,5.191545433338736,41.118386366664105,1.6662937000016123,1.748291066667207,5.651842333332979,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.698944,118.317056,-1.0,34.41777777777777,3117.3611111111113,140.0277777777778,-1.0,22.090000000000003,62.410000000000004,87.73444444444445
2024-03-07 19:18:59,5.191545433338736,41.118386366664105,1.6662937000016123,2.3571448000003175,5.035957933334127,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.793152,118.317056,-1.0,44.89,3117.3611111111113,140.0277777777778,-1.0,157.08444444444444,62.410000000000004,87.73444444444445
2024-03-07 19:19:04,5.191545433338736,41.118386366664105,1.6662937000016123,2.3571448000003175,5.035957933334127,8.112048299999705,-1.0,25.059328,56.287232,13.099008,91.099136,223.793152,118.317056,-1.0,44.89,3117.3611111111113,140.0277777777778,-1.0,157.08444444444444,62.410000000000004,87.73444444444445
2024-03-07 19:19:09,5.977165799989356,42.9421445666776,1.4284938666643636,2.3571448000003175,5.035957933334127,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.793152,118.493184,-1.0,44.89,4155.9511111111115,118.81,-1.0,157.08444444444444,343.4844444444445,86.49000000000001
2024-03-07 19:19:14,5.977165799989356,42.9421445666776,1.4284938666643636,2.3571448000003175,5.035957933334127,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.793152,118.493184,-1.0,44.89,4155.9511111111115,118.81,-1.0,157.08444444444444,343.4844444444445,86.49000000000001
2024-03-07 19:19:19,5.977165799989356,42.9421445666776,1.4284938666643636,2.3571448000003175,5.035957933334127,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.793152,118.493184,-1.0,44.89,4155.9511111111115,118.81,-1.0,157.08444444444444,343.4844444444445,86.49000000000001
2024-03-07 19:19:24,5.977165799989356,42.9421445666776,1.4284938666643636,2.3571448000003175,5.035957933334127,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.793152,118.493184,-1.0,44.89,4155.9511111111115,118.81,-1.0,157.08444444444444,343.4844444444445,86.49000000000001
2024-03-07 19:19:29,5.977165799989356,42.9421445666776,1.4284938666643636,2.1064832666657667,5.5853934999997055,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.936512,118.493184,-1.0,33.64,4155.9511111111115,118.81,-1.0,115.20444444444442,343.4844444444445,86.49000000000001
2024-03-07 19:19:34,5.977165799989356,42.9421445666776,1.4284938666643636,2.1064832666657667,5.5853934999997055,12.692398433333096,-1.0,25.042944,56.40192,12.414976,91.099136,223.936512,118.493184,-1.0,33.64,4155.9511111111115,118.81,-1.0,115.20444444444442,343.4844444444445,86.49000000000001
2024-03-07 19:19:39,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1064832666657667,5.5853934999997055,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,223.936512,118.611968,-1.0,33.64,2876.5344444444445,67.78777777777776,-1.0,115.20444444444442,159.6011111111111,18.204444444444444
2024-03-07 19:19:44,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1064832666657667,5.5853934999997055,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,223.936512,118.611968,-1.0,33.64,2876.5344444444445,67.78777777777776,-1.0,115.20444444444442,159.6011111111111,18.204444444444444
2024-03-07 19:19:49,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1064832666657667,5.5853934999997055,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,223.936512,118.611968,-1.0,33.64,2876.5344444444445,67.78777777777776,-1.0,115.20444444444442,159.6011111111111,18.204444444444444
2024-03-07 19:19:54,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1064832666657667,5.5853934999997055,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,223.936512,118.611968,-1.0,33.64,2876.5344444444445,67.78777777777776,-1.0,115.20444444444442,159.6011111111111,18.204444444444444
2024-03-07 19:19:59,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1122348333335594,4.4086547666665865,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,224.0512,118.611968,-1.0,31.359999999999996,2876.5344444444445,67.78777777777776,-1.0,67.78777777777776,159.6011111111111,18.204444444444444
2024-03-07 19:20:04,4.1761181333337545,47.103936033333106,1.6195354333338703,2.1122348333335594,4.4086547666665865,9.016099233333346,-1.0,25.042944,56.303616,12.808192,91.099136,224.0512,118.611968,-1.0,31.359999999999996,2876.5344444444445,67.78777777777776,-1.0,67.78777777777776,159.6011111111111,18.204444444444444
2024-03-07 19:20:09,4.8720463000033005,57.314935699984446,1.5319234000003235,2.1122348333335594,4.4086547666665865,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.0512,118.431744,-1.0,31.359999999999996,2486.6844444444446,252.81,-1.0,67.78777777777776,118.08444444444446,131.48444444444445
2024-03-07 19:20:14,4.8720463000033005,57.314935699984446,1.5319234000003235,2.1122348333335594,4.4086547666665865,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.0512,118.431744,-1.0,31.359999999999996,2486.6844444444446,252.81,-1.0,67.78777777777776,118.08444444444446,131.48444444444445
2024-03-07 19:20:19,4.8720463000033005,57.314935699984446,1.5319234000003235,2.1122348333335594,4.4086547666665865,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.0512,118.431744,-1.0,31.359999999999996,2486.6844444444446,252.81,-1.0,67.78777777777776,118.08444444444446,131.48444444444445
2024-03-07 19:20:24,4.8720463000033005,57.314935699984446,1.5319234000003235,2.1122348333335594,4.4086547666665865,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.0512,118.431744,-1.0,31.359999999999996,2486.6844444444446,252.81,-1.0,67.78777777777776,118.08444444444446,131.48444444444445
2024-03-07 19:20:29,4.8720463000033005,57.314935699984446,1.5319234000003235,2.082736233332601,4.41486286666759,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.1536,118.431744,-1.0,21.159999999999997,2486.6844444444446,252.81,-1.0,137.6711111111111,118.08444444444446,131.48444444444445
2024-03-07 19:20:34,4.8720463000033005,57.314935699984446,1.5319234000003235,2.082736233332601,4.41486286666759,20.421103533333472,-1.0,25.042944,56.287232,12.259328,91.099136,224.1536,118.431744,-1.0,21.159999999999997,2486.6844444444446,252.81,-1.0,137.6711111111111,118.08444444444446,131.48444444444445
2024-03-07 19:20:39,6.389574466675185,44.60694906668626,1.5607889999993554,2.082736233332601,4.41486286666759,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.1536,118.611968,-1.0,21.159999999999997,3790.454444444445,55.254444444444445,-1.0,137.6711111111111,51.84,64.53444444444445
2024-03-07 19:20:44,6.389574466675185,44.60694906668626,1.5607889999993554,2.082736233332601,4.41486286666759,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.1536,118.611968,-1.0,21.159999999999997,3790.454444444445,55.254444444444445,-1.0,137.6711111111111,51.84,64.53444444444445
2024-03-07 19:20:49,6.389574466675185,44.60694906668626,1.5607889999993554,2.082736233332601,4.41486286666759,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.1536,118.611968,-1.0,21.159999999999997,3790.454444444445,55.254444444444445,-1.0,137.6711111111111,51.84,64.53444444444445
2024-03-07 19:20:54,6.389574466675185,44.60694906668626,1.5607889999993554,2.082736233332601,4.41486286666759,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.1536,118.611968,-1.0,21.159999999999997,3790.454444444445,55.254444444444445,-1.0,137.6711111111111,51.84,64.53444444444445
2024-03-07 19:20:59,6.389574466675185,44.60694906668626,1.5607889999993554,1.6233447333339275,4.209470533332175,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.239616,118.611968,-1.0,42.25,3790.454444444445,55.254444444444445,-1.0,140.8177777777778,51.84,64.53444444444445
2024-03-07 19:21:04,6.389574466675185,44.60694906668626,1.5607889999993554,1.6233447333339275,4.209470533332175,9.66061113333391,-1.0,25.042944,56.287232,12.730368,91.099136,224.239616,118.611968,-1.0,42.25,3790.454444444445,55.254444444444445,-1.0,140.8177777777778,51.84,64.53444444444445
