timestamp,details-v1-b788479c5-bbg6t_cpu,productpage-v1-7fb564989f-lvdk6_cpu,ratings-v1-5b6b66f9b5-7bln6_cpu,reviews-v1-7b76c4f45d-s5dnq_cpu,reviews-v2-7b4f9d8cb4-rgbs6_cpu,reviews-v3-5fd56449d8-xpzj4_cpu,reviews-v3-5fd56449d8-cp9hm_cpu,details-v1-b788479c5-bbg6t_memory,productpage-v1-7fb564989f-lvdk6_memory,ratings-v1-5b6b66f9b5-7bln6_memory,reviews-v1-7b76c4f45d-s5dnq_memory,reviews-v2-7b4f9d8cb4-rgbs6_memory,reviews-v3-5fd56449d8-xpzj4_memory,reviews-v3-5fd56449d8-cp9hm_memory,reviews-v1-7b76c4f45d-s5dnq_network,productpage-v1-7fb564989f-lvdk6_network,reviews-v3-5fd56449d8-xpzj4_network,reviews-v2-7b4f9d8cb4-rgbs6_network,details-v1-b788479c5-bbg6t_network,ratings-v1-5b6b66f9b5-7bln6_network,reviews-v3-5fd56449d8-cp9hm_network
2024-03-07 18:45:49,6.011559400000503,46.140048500001285,1.7726223000029981,2.4017470999998145,5.0226613333336445,5.583230400000616,-1.0,25.042944,56.40192,13.082624,92.2624,222.199808,113.475584,-1.0,34.02777777777777,4506.884444444446,51.361111111111114,131.48444444444445,201.64,67.78777777777776,-1.0
2024-03-07 18:45:54,6.011559400000503,46.140048500001285,1.7726223000029981,2.4017470999998145,5.0226613333336445,5.583230400000616,-1.0,25.042944,56.40192,13.082624,92.2624,222.199808,113.475584,-1.0,34.02777777777777,4506.884444444446,51.361111111111114,131.48444444444445,201.64,67.78777777777776,-1.0
2024-03-07 18:45:59,6.011559400000503,46.140048500001285,1.7726223000029981,1.585667066666474,5.009695666666403,5.583230400000616,-1.0,25.042944,56.40192,13.082624,92.2624,222.302208,113.475584,-1.0,26.009999999999998,4506.884444444446,51.361111111111114,129.20111111111112,201.64,67.78777777777776,-1.0
2024-03-07 18:46:04,6.011559400000503,46.140048500001285,1.7726223000029981,1.585667066666474,5.009695666666403,5.583230400000616,-1.0,25.042944,56.40192,13.082624,92.2624,222.302208,113.475584,-1.0,26.009999999999998,4506.884444444446,51.361111111111114,129.20111111111112,201.64,67.78777777777776,-1.0
2024-03-07 18:46:09,5.117644466675604,65.08825260001079,1.4620766999996704,1.585667066666474,5.009695666666403,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.302208,113.537024,-1.0,26.009999999999998,3054.4044444444444,124.69444444444443,129.20111111111112,67.24,68.33777777777779,-1.0
2024-03-07 18:46:14,5.117644466675604,65.08825260001079,1.4620766999996704,1.585667066666474,5.009695666666403,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.302208,113.537024,-1.0,26.009999999999998,3054.4044444444444,124.69444444444443,129.20111111111112,67.24,68.33777777777779,-1.0
2024-03-07 18:46:19,5.117644466675604,65.08825260001079,1.4620766999996704,1.585667066666474,5.009695666666403,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.302208,113.537024,-1.0,26.009999999999998,3054.4044444444444,124.69444444444443,129.20111111111112,67.24,68.33777777777779,-1.0
2024-03-07 18:46:24,5.117644466675604,65.08825260001079,1.4620766999996704,1.585667066666474,5.009695666666403,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.302208,113.537024,-1.0,26.009999999999998,3054.4044444444444,124.69444444444443,129.20111111111112,67.24,68.33777777777779,-1.0
2024-03-07 18:46:29,5.117644466675604,65.08825260001079,1.4620766999996704,2.0331455666678266,5.230540633334613,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.482432,113.537024,-1.0,37.61777777777778,3054.4044444444444,124.69444444444443,79.21000000000001,67.24,68.33777777777779,-1.0
2024-03-07 18:46:34,5.117644466675604,65.08825260001079,1.4620766999996704,2.0331455666678266,5.230540633334613,12.06755679999958,-1.0,25.042944,56.385536,12.43136,92.2624,222.482432,113.537024,-1.0,37.61777777777778,3054.4044444444444,124.69444444444443,79.21000000000001,67.24,68.33777777777779,-1.0
2024-03-07 18:46:39,6.025238666658576,43.36168316664649,1.7848645666655707,2.0331455666678266,5.230540633334613,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.482432,113.537024,-1.0,37.61777777777778,1632.1599999999999,113.06777777777776,79.21000000000001,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:46:44,6.025238666658576,43.36168316664649,1.7848645666655707,2.0331455666678266,5.230540633334613,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.482432,113.537024,-1.0,37.61777777777778,1632.1599999999999,113.06777777777776,79.21000000000001,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:46:49,6.025238666658576,43.36168316664649,1.7848645666655707,2.0331455666678266,5.230540633334613,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.482432,113.537024,-1.0,37.61777777777778,1632.1599999999999,113.06777777777776,79.21000000000001,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:46:54,6.025238666658576,43.36168316664649,1.7848645666655707,2.0331455666678266,5.230540633334613,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.482432,113.537024,-1.0,37.61777777777778,1632.1599999999999,113.06777777777776,79.21000000000001,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:46:59,6.025238666658576,43.36168316664649,1.7848645666655707,2.194905999999719,5.575875233332303,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.633984,113.537024,-1.0,13.690000000000001,1632.1599999999999,113.06777777777776,64.0,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:47:04,6.025238666658576,43.36168316664649,1.7848645666655707,2.194905999999719,5.575875233332303,11.678855200000271,-1.0,25.042944,56.40192,13.078528,92.2624,222.633984,113.537024,-1.0,13.690000000000001,1632.1599999999999,113.06777777777776,64.0,171.60999999999999,100.66777777777777,-1.0
2024-03-07 18:47:09,5.689027066667526,40.2829648000079,1.364661366665132,2.194905999999719,5.575875233332303,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.633984,113.717248,-1.0,13.690000000000001,3132.267777777778,118.81,64.0,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:14,5.689027066667526,40.2829648000079,1.364661366665132,2.194905999999719,5.575875233332303,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.633984,113.717248,-1.0,13.690000000000001,3132.267777777778,118.81,64.0,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:19,5.689027066667526,40.2829648000079,1.364661366665132,2.194905999999719,5.575875233332303,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.633984,113.717248,-1.0,13.690000000000001,3132.267777777778,118.81,64.0,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:24,5.689027066667526,40.2829648000079,1.364661366665132,2.194905999999719,5.575875233332303,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.633984,113.717248,-1.0,13.690000000000001,3132.267777777778,118.81,64.0,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:29,5.689027066667526,40.2829648000079,1.364661366665132,2.1605464999993274,5.0179941999999755,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.76096,113.717248,-1.0,51.84,3132.267777777778,118.81,226.0011111111111,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:34,5.689027066667526,40.2829648000079,1.364661366665132,2.1605464999993274,5.0179941999999755,11.713413766666273,-1.0,25.059328,56.500224,12.296192,92.2624,222.76096,113.717248,-1.0,51.84,3132.267777777778,118.81,226.0011111111111,157.08444444444444,76.85444444444445,-1.0
2024-03-07 18:47:39,6.776189466669773,45.06966253332697,1.4486174333342206,2.1605464999993274,5.0179941999999755,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.76096,113.852416,-1.0,51.84,7838.15111111111,184.95999999999998,226.0011111111111,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:47:44,6.776189466669773,45.06966253332697,1.4486174333342206,2.1605464999993274,5.0179941999999755,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.76096,113.852416,-1.0,51.84,7838.15111111111,184.95999999999998,226.0011111111111,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:47:49,6.776189466669773,45.06966253332697,1.4486174333342206,2.1605464999993274,5.0179941999999755,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.76096,113.852416,-1.0,51.84,7838.15111111111,184.95999999999998,226.0011111111111,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:47:54,6.776189466669773,45.06966253332697,1.4486174333342206,2.1605464999993274,5.0179941999999755,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.76096,113.852416,-1.0,51.84,7838.15111111111,184.95999999999998,226.0011111111111,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:47:59,6.776189466669773,45.06966253332697,1.4486174333342206,2.0236661333342454,4.919280133333359,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.892032,113.852416,-1.0,31.359999999999996,7838.15111111111,184.95999999999998,114.48999999999998,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:48:04,6.776189466669773,45.06966253332697,1.4486174333342206,2.0236661333342454,4.919280133333359,12.606848233333304,-1.0,25.059328,56.287232,12.754944,92.2624,222.892032,113.852416,-1.0,31.359999999999996,7838.15111111111,184.95999999999998,114.48999999999998,129.20111111111112,105.40444444444447,-1.0
2024-03-07 18:48:09,3.4875564333409175,38.453068700012714,0.9377852333348831,2.0236661333342454,4.919280133333359,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,222.892032,113.852416,-1.0,31.359999999999996,2381.4399999999996,82.20444444444443,114.48999999999998,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:14,3.4875564333409175,38.453068700012714,0.9377852333348831,2.0236661333342454,4.919280133333359,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,222.892032,113.852416,-1.0,31.359999999999996,2381.4399999999996,82.20444444444443,114.48999999999998,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:19,3.4875564333409175,38.453068700012714,0.9377852333348831,2.0236661333342454,4.919280133333359,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,222.892032,113.852416,-1.0,31.359999999999996,2381.4399999999996,82.20444444444443,114.48999999999998,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:24,3.4875564333409175,38.453068700012714,0.9377852333348831,2.0236661333342454,4.919280133333359,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,222.892032,113.852416,-1.0,31.359999999999996,2381.4399999999996,82.20444444444443,114.48999999999998,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:29,3.4875564333409175,38.453068700012714,0.9377852333348831,2.2179173666662186,4.961542000000918,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,223.00672,113.852416,-1.0,29.884444444444444,2381.4399999999996,82.20444444444443,131.48444444444445,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:34,3.4875564333409175,38.453068700012714,0.9377852333348831,2.2179173666662186,4.961542000000918,6.097601366666557,-1.0,25.042944,56.287232,12.61568,92.2624,223.00672,113.852416,-1.0,29.884444444444444,2381.4399999999996,82.20444444444443,131.48444444444445,188.60444444444443,66.69444444444443,-1.0
2024-03-07 18:48:39,6.006351766654916,45.54826466667995,1.3794806999991729,2.2179173666662186,4.961542000000918,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.00672,113.852416,-1.0,29.884444444444444,3939.6544444444444,246.48999999999998,131.48444444444445,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:48:44,6.006351766654916,45.54826466667995,1.3794806999991729,2.2179173666662186,4.961542000000918,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.00672,113.852416,-1.0,29.884444444444444,3939.6544444444444,246.48999999999998,131.48444444444445,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:48:49,6.006351766654916,45.54826466667995,1.3794806999991729,2.2179173666662186,4.961542000000918,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.00672,113.852416,-1.0,29.884444444444444,3939.6544444444444,246.48999999999998,131.48444444444445,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:48:54,6.006351766654916,45.54826466667995,1.3794806999991729,2.2179173666662186,4.961542000000918,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.00672,113.852416,-1.0,29.884444444444444,3939.6544444444444,246.48999999999998,131.48444444444445,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:48:59,6.006351766654916,45.54826466667995,1.3794806999991729,1.6610522000007677,4.041224966666353,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.096832,113.852416,-1.0,25.0,3939.6544444444444,246.48999999999998,73.38777777777777,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:49:04,6.006351766654916,45.54826466667995,1.3794806999991729,1.6610522000007677,4.041224966666353,15.447637000000705,-1.0,25.059328,56.40192,12.910592,92.2624,223.096832,113.852416,-1.0,25.0,3939.6544444444444,246.48999999999998,73.38777777777777,206.40111111111113,90.88444444444444,-1.0
2024-03-07 18:49:09,4.874950500000826,39.336360066651345,1.7951882999985476,1.6610522000007677,4.041224966666353,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.096832,113.946624,-1.0,25.0,3604.0011111111107,129.20111111111112,73.38777777777777,161.29,37.209999999999994,-1.0
2024-03-07 18:49:14,4.874950500000826,39.336360066651345,1.7951882999985476,1.6610522000007677,4.041224966666353,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.096832,113.946624,-1.0,25.0,3604.0011111111107,129.20111111111112,73.38777777777777,161.29,37.209999999999994,-1.0
2024-03-07 18:49:19,4.874950500000826,39.336360066651345,1.7951882999985476,1.6610522000007677,4.041224966666353,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.096832,113.946624,-1.0,25.0,3604.0011111111107,129.20111111111112,73.38777777777777,161.29,37.209999999999994,-1.0
2024-03-07 18:49:24,4.874950500000826,39.336360066651345,1.7951882999985476,1.6610522000007677,4.041224966666353,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.096832,113.946624,-1.0,25.0,3604.0011111111107,129.20111111111112,73.38777777777777,161.29,37.209999999999994,-1.0
2024-03-07 18:49:29,4.874950500000826,39.336360066651345,1.7951882999985476,2.4592597333329045,5.651778666666966,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.21152,113.946624,-1.0,42.25,3604.0011111111107,129.20111111111112,105.40444444444447,161.29,37.209999999999994,-1.0
2024-03-07 18:49:34,4.874950500000826,39.336360066651345,1.7951882999985476,2.4592597333329045,5.651778666666966,6.73053793333338,-1.0,25.042944,56.303616,12.41088,92.2624,223.21152,113.946624,-1.0,42.25,3604.0011111111107,129.20111111111112,105.40444444444447,161.29,37.209999999999994,-1.0
2024-03-07 18:49:39,6.938761833331834,55.94869406668295,2.102847766669432,2.4592597333329045,5.651778666666966,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.21152,114.139136,-1.0,42.25,1544.4899999999998,122.4711111111111,105.40444444444447,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:49:44,6.938761833331834,55.94869406668295,2.102847766669432,2.4592597333329045,5.651778666666966,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.21152,114.139136,-1.0,42.25,1544.4899999999998,122.4711111111111,105.40444444444447,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:49:49,6.938761833331834,55.94869406668295,2.102847766669432,2.4592597333329045,5.651778666666966,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.21152,114.139136,-1.0,42.25,1544.4899999999998,122.4711111111111,105.40444444444447,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:49:54,6.938761833331834,55.94869406668295,2.102847766669432,2.4592597333329045,5.651778666666966,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.21152,114.139136,-1.0,42.25,1544.4899999999998,122.4711111111111,105.40444444444447,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:49:59,6.938761833331834,55.94869406668295,2.102847766669432,1.1408223333338205,2.945654566665705,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.338496,114.139136,-1.0,11.787777777777777,1544.4899999999998,122.4711111111111,103.3611111111111,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:50:04,6.938761833331834,55.94869406668295,2.102847766669432,1.1408223333338205,2.945654566665705,12.69670533333264,-1.0,25.059328,56.40192,12.476416,92.2624,223.338496,114.139136,-1.0,11.787777777777777,1544.4899999999998,122.4711111111111,103.3611111111111,209.28444444444446,61.88444444444444,-1.0
2024-03-07 18:50:09,6.715360466675217,23.970230766644818,0.6065749666656,1.1408223333338205,2.945654566665705,8.71676933333371,-1.0,25.042944,56.369152,13.074432,92.2624,223.338496,114.139136,-1.0,11.787777777777777,4844.159999999999,158.76,103.3611111111111,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:14,6.715360466675217,23.970230766644818,0.6065749666656,1.1408223333338205,2.945654566665705,8.71676933333371,-1.0,25.042944,56.369152,13.074432,92.2624,223.338496,114.139136,-1.0,11.787777777777777,4844.159999999999,158.76,103.3611111111111,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:19,6.715360466675217,23.970230766644818,0.6065749666656,1.1408223333338205,2.945654566665705,8.71676933333371,-1.0,25.042944,56.369152,13.074432,92.2624,223.338496,114.139136,-1.0,11.787777777777777,4844.159999999999,158.76,103.3611111111111,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:24,6.715360466675217,23.970230766644818,0.6065749666656,1.1408223333338205,2.945654566665705,8.71676933333371,-1.0,25.042944,56.369152,13.074432,92.2624,223.338496,114.139136,-1.0,11.787777777777777,4844.159999999999,158.76,103.3611111111111,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:29,6.715360466675217,23.970230766644818,0.6065749666656,2.5593241666664803,5.497434300000729,8.71676933333371,-1.0,25.042944,56.369152,13.074432,93.712384,223.453184,114.139136,-1.0,49.0,4844.159999999999,158.76,120.26777777777778,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:34,6.715360466675217,23.970230766644818,0.6065749666656,2.5593241666664803,5.497434300000729,8.71676933333371,-1.0,25.042944,56.369152,13.074432,93.712384,223.453184,114.139136,-1.0,49.0,4844.159999999999,158.76,120.26777777777778,163.84000000000003,157.08444444444444,-1.0
2024-03-07 18:50:39,4.498692833324943,55.33487246666482,2.009247433333409,2.5593241666664803,5.497434300000729,11.220467299999845,-1.0,25.042944,56.287232,12.824576,93.712384,223.453184,114.262016,-1.0,49.0,4268.444444444443,61.36111111111111,120.26777777777778,147.21777777777777,94.08999999999999,-1.0
2024-03-07 18:50:44,4.498692833324943,55.33487246666482,2.009247433333409,2.5593241666664803,5.497434300000729,11.220467299999845,-1.0,25.042944,56.287232,12.824576,93.712384,223.453184,114.262016,-1.0,49.0,4268.444444444443,61.36111111111111,120.26777777777778,147.21777777777777,94.08999999999999,-1.0
2024-03-07 18:50:49,4.498692833324943,55.33487246666482,2.009247433333409,2.5593241666664803,5.497434300000729,11.220467299999845,-1.0,25.042944,56.287232,12.824576,93.712384,223.453184,114.262016,-1.0,49.0,4268.444444444443,61.36111111111111,120.26777777777778,147.21777777777777,94.08999999999999,-1.0
2024-03-07 18:50:54,4.498692833324943,55.33487246666482,2.009247433333409,2.5593241666664803,5.497434300000729,11.220467299999845,-1.0,25.042944,56.287232,12.824576,93.712384,223.453184,114.262016,-1.0,49.0,4268.444444444443,61.36111111111111,120.26777777777778,147.21777777777777,94.08999999999999,-1.0
2024-03-07 18:50:59,4.498692833324943,55.33487246666482,2.009247433333409,2.862420133332459,5.230904233333907,11.220467299999845,-1.0,25.042944,56.287232,12.824576,93.712384,223.55968,114.262016,-1.0,45.78777777777778,4268.444444444443,61.36111111111111,62.93777777777778,147.21777777777777,94.08999999999999,-1.0
